Population group,,Forcible rape Rape by force,Assault to rape-attempts,Robbery Firearm,Knife or cutting instrument,Other weapon,Strong-arm,Aggravated assault Firearm,Knife or cutting instrument,Other weapon,"Hands, fists, feet, etc.",Burglary Forcible entry,Unlawful entry,Attempted forcible entry,Motor vehicle theft Autos,Trucks and buses,Other vehicles,Arson Structure,Mobile,Other,"Number 
of 
agencies","2007 
estimated 
population",,
"GROUP I (250,000 and over)",2006.0,16257.0,2067.0,69825.0,12919.0,13113.0,58370.0,62983.0,40841.0,71278.0,32758.0,299408.0,120422.0,28833.0,278150.0,82921.0,21584.0,6968.0,6498.0,4051.0,,,,
,2007.0,15523.0,1833.0,69576.0,12077.0,12516.0,57673.0,59729.0,39731.0,69491.0,30754.0,303405.0,113489.0,28352.0,250106.0,78059.0,17735.0,6456.0,5796.0,3811.0,66.0,41081765.0,,
,Percent change,-4.5,-11.3,-0.4,-6.5,-4.6,-1.2,-5.2,-2.7,-2.5,-6.1,1.3,-5.8,-1.7,-10.1,-5.9,-17.8,-7.3,-10.8,-5.9,,,,
"1,000,000 and over (Group I subset)",2006.0,4796.0,872.0,26598.0,5530.0,4620.0,21090.0,21050.0,13460.0,21401.0,9770.0,91080.0,35901.0,6880.0,89034.0,38542.0,8210.0,2059.0,2580.0,1481.0,,,,
,2007.0,4558.0,770.0,25832.0,5266.0,4559.0,21516.0,19444.0,12987.0,19915.0,8559.0,98510.0,35794.0,7302.0,80390.0,37273.0,7473.0,1931.0,2311.0,1362.0,8.0,14175600.0,,
,Percent change,-5.0,-11.7,-2.9,-4.8,-1.3,2.0,-7.6,-3.5,-6.9,-12.4,8.2,-0.3,6.1,-9.7,-3.3,-9.0,-6.2,-10.4,-8.0,,,,
"500,000 to 999,999 (Group I subset)",2006.0,5672.0,647.0,23396.0,4059.0,4943.0,17175.0,23527.0,14536.0,25784.0,10397.0,117184.0,41443.0,13111.0,101952.0,22325.0,8416.0,2418.0,1933.0,1405.0,,,,
,2007.0,5483.0,550.0,23818.0,3712.0,4558.0,17163.0,22711.0,14634.0,25816.0,10396.0,113754.0,38226.0,12077.0,89512.0,22164.0,6194.0,2174.0,1692.0,1310.0,21.0,14002903.0,,
,Percent change,-3.3,-15.0,1.8,-8.5,-7.8,-0.1,-3.5,0.7,0.1,*,-2.9,-7.8,-7.9,-12.2,-0.7,-26.4,-10.1,-12.5,-6.8,,,,
"250,000 to 499,999 (Group I subset)",2006.0,5789.0,548.0,19831.0,3330.0,3550.0,20105.0,18406.0,12845.0,24093.0,12591.0,91144.0,43078.0,8842.0,87164.0,22054.0,4958.0,2491.0,1985.0,1165.0,,,,
,2007.0,5482.0,513.0,19926.0,3099.0,3399.0,18994.0,17574.0,12110.0,23760.0,11799.0,91141.0,39469.0,8973.0,80204.0,18622.0,4068.0,2351.0,1793.0,1139.0,37.0,12903262.0,,
,Percent change,-5.3,-6.4,0.5,-6.9,-4.3,-5.5,-4.5,-5.7,-1.4,-6.3,*,-8.4,1.5,-8.0,-15.6,-18.0,-5.6,-9.7,-2.2,,,,
"GROUP II (100,000 to 249,999)",2006.0,8990.0,745.0,23330.0,4923.0,5195.0,23373.0,21569.0,19002.0,34824.0,16875.0,144190.0,73705.0,17228.0,113561.0,23868.0,9422.0,3084.0,1936.0,1947.0,,,,
,2007.0,8477.0,810.0,23402.0,4849.0,5157.0,23398.0,21061.0,19149.0,34202.0,17043.0,143057.0,75968.0,17423.0,103934.0,21906.0,8867.0,3237.0,1789.0,1793.0,173.0,25864109.0,,
,Percent change,-5.7,8.7,0.3,-1.5,-0.7,0.1,-2.4,0.8,-1.8,1.0,-0.8,3.1,1.1,-8.5,-8.2,-5.9,5.0,-7.6,-7.9,,,,
"GROUP III (50,000 to 99,999)",2006.0,8869.0,651.0,16129.0,4128.0,4497.0,20089.0,16076.0,17155.0,28874.0,21426.0,134370.0,79741.0,16478.0,97311.0,17274.0,9536.0,3377.0,1873.0,2443.0,,,,
,2007.0,8434.0,671.0,17116.0,3949.0,4278.0,20044.0,15901.0,16509.0,28135.0,21506.0,132918.0,80044.0,16327.0,88044.0,15883.0,8520.0,2944.0,1711.0,2230.0,433.0,29776050.0,,
,Percent change,-4.9,3.1,6.1,-4.3,-4.9,-0.2,-1.1,-3.8,-2.6,0.4,-1.1,0.4,-0.9,-9.5,-8.1,-10.7,-12.8,-8.6,-8.7,,,,
"GROUP IV (25,000 to 49,999)",2006.0,6948.0,537.0,9955.0,2645.0,2776.0,12215.0,9766.0,11364.0,19240.0,17663.0,96714.0,59270.0,12339.0,59353.0,8730.0,7127.0,2174.0,1036.0,2046.0,,,,
,2007.0,6780.0,485.0,9822.0,2384.0,2886.0,12487.0,9474.0,11449.0,19304.0,17064.0,95419.0,58053.0,12936.0,53439.0,8473.0,6723.0,2082.0,1029.0,1886.0,723.0,24913403.0,,
,Percent change,-2.4,-9.7,-1.3,-9.9,4.0,2.2,-3.0,0.7,0.3,-3.4,-1.3,-2.1,4.8,-10.0,-2.9,-5.7,-4.2,-0.7,-7.8,,,,
"GROUP V (10,000 to 24,999)",2006.0,6499.0,452.0,7169.0,1799.0,2026.0,8412.0,7368.0,9688.0,15962.0,18042.0,87050.0,59198.0,10735.0,44866.0,8024.0,5869.0,2140.0,868.0,1521.0,,,,
,2007.0,6242.0,423.0,7696.0,1747.0,1984.0,8536.0,7909.0,10017.0,16488.0,18355.0,87387.0,58241.0,10641.0,41861.0,7050.0,5557.0,2203.0,771.0,1401.0,1594.0,25323890.0,,
,Percent change,-4.0,-6.4,7.4,-2.9,-2.1,1.5,7.3,3.4,3.3,1.7,0.4,-1.6,-0.9,-6.7,-12.1,-5.3,2.9,-11.2,-7.9,,,,
"GROUP VI (under 10,000)",2006.0,5385.0,530.0,3940.0,985.0,1037.0,5378.0,5707.0,8002.0,12993.0,22755.0,70566.0,52725.0,9248.0,30298.0,5150.0,5183.0,2146.0,642.0,1524.0,,,,
,2007.0,5208.0,484.0,3915.0,1011.0,1121.0,5318.0,5980.0,8062.0,12803.0,22774.0,69690.0,52363.0,8809.0,28173.0,4781.0,5084.0,1990.0,571.0,1409.0,6518.0,20850556.0,,
,Percent change,-3.3,-8.7,-0.6,2.6,8.1,-1.1,4.8,0.7,-1.5,0.1,-1.2,-0.7,-4.7,-7.0,-7.2,-1.9,-7.3,-11.1,-7.5,,,,
METROPOLITAN COUNTIES,2006.0,14087.0,990.0,22071.0,3998.0,4706.0,17092.0,27053.0,24404.0,55470.0,41158.0,228287.0,130684.0,23883.0,125115.0,35930.0,24053.0,4868.0,4345.0,4179.0,,,,
,2007.0,13804.0,920.0,22941.0,3899.0,4885.0,17107.0,26242.0,24327.0,52729.0,41693.0,233779.0,129224.0,21959.0,116470.0,33131.0,23318.0,4402.0,4103.0,3578.0,1644.0,62976299.0,,
,Percent change,-2.0,-7.1,3.9,-2.5,3.8,0.1,-3.0,-0.3,-4.9,1.3,2.4,-1.1,-8.1,-6.9,-7.8,-3.1,-9.6,-5.6,-14.4,,,,
NONMETROPOLITAN COUNTIES,2006.0,5520.0,348.0,1565.0,401.0,578.0,1446.0,7157.0,5915.0,11832.0,16664.0,85179.0,43184.0,6016.0,21159.0,5375.0,7170.0,1972.0,853.0,1113.0,,,,
,2007.0,5668.0,354.0,1723.0,371.0,564.0,1429.0,7030.0,6145.0,12418.0,17178.0,84808.0,44620.0,6014.0,20710.0,5181.0,7209.0,1763.0,834.0,1156.0,2291.0,25191933.0,,
,Percent change,2.7,1.7,10.1,-7.5,-2.4,-1.2,-1.8,3.9,5.0,3.1,-0.4,3.3,*,-2.1,-3.6,0.5,-10.6,-2.2,3.9,,,,
SUBURBAN AREA1,2006.0,24644.0,1808.0,36547.0,7503.0,8587.0,34407.0,39968.0,40557.0,84725.0,74630.0,378881.0,238275.0,44441.0,224516.0,51527.0,36031.0,8721.0,5938.0,7559.0,,,,
,2007.0,24072.0,1683.0,37715.0,7143.0,8781.0,34828.0,39502.0,40702.0,82158.0,74893.0,384030.0,235030.0,42620.0,206662.0,47547.0,34754.0,8010.0,5577.0,6751.0,7072.0,112636189.0,,
,Percent change,-2.3,-6.9,3.2,-4.8,2.3,1.2,-1.2,0.4,-3.0,0.4,1.4,-1.4,-4.1,-8.0,-7.7,-3.5,-8.2,-6.1,-10.7,,,,
