Expanded Homicide Data Table 9,,,,,,,,,,,,,,,,,,,,,
Murder Circumstances,,,,,,,,,,,,,,,,,,,,,
"by Relationship,1 2007",,,,,,,,,,,,,,,,,,,,,
Circumstances,Total murder victims,Husband,Wife,Mother,Father,Son,Daughter,Brother,Sister,Other family,Acquaintance,Friend,Boyfriend,Girlfriend,Neighbor,Employee,Employer,Stranger,Unknown,,
Total,14831.0,138.0,573.0,94.0,107.0,240.0,235.0,93.0,26.0,264.0,3061.0,483.0,150.0,471.0,110.0,5.0,9.0,1924.0,6848.0,,
Felony type total:,2184.0,6.0,7.0,10.0,7.0,13.0,13.0,9.0,6.0,17.0,478.0,66.0,5.0,15.0,21.0,2.0,1.0,557.0,951.0,,
Rape,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,9.0,,
Robbery,924.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,143.0,16.0,2.0,1.0,10.0,2.0,1.0,366.0,376.0,,
Burglary,86.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,2.0,0.0,2.0,5.0,0.0,0.0,28.0,26.0,,
Larceny-theft,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,,
Motor vehicle theft,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,,
Arson,58.0,1.0,0.0,4.0,4.0,0.0,0.0,4.0,2.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,17.0,,
Prostitution and commercialized vice,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,,
Other sex offenses,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,
Narcotic drug laws,583.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,217.0,39.0,0.0,0.0,0.0,0.0,0.0,62.0,260.0,,
Gambling,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
Othernot specified,447.0,4.0,5.0,2.0,2.0,12.0,12.0,3.0,2.0,7.0,59.0,5.0,2.0,11.0,3.0,0.0,0.0,70.0,248.0,,
Suspected felony type,67.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,39.0,,
Other than felony type total:,7105.0,109.0,487.0,66.0,78.0,191.0,184.0,70.0,17.0,209.0,2065.0,352.0,127.0,382.0,77.0,2.0,7.0,936.0,1746.0,,
Romantic triangle,105.0,1.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,57.0,6.0,3.0,8.0,0.0,0.0,0.0,8.0,7.0,,
Child killed by babysitter,34.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,
Brawl due to influence of alcohol,117.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,33.0,16.0,3.0,3.0,2.0,0.0,0.0,29.0,16.0,,
Brawl due to influence of narcotics,61.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,13.0,,
Argument over money or property,192.0,1.0,5.0,3.0,5.0,1.0,0.0,4.0,2.0,8.0,112.0,14.0,0.0,2.0,8.0,0.0,1.0,7.0,19.0,,
Other arguments,3645.0,82.0,312.0,36.0,46.0,31.0,26.0,57.0,8.0,117.0,1190.0,237.0,92.0,286.0,49.0,2.0,4.0,448.0,622.0,,
Gangland killings,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,2.0,0.0,0.0,15.0,40.0,,
Juvenile gang killings,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,10.0,0.0,0.0,0.0,0.0,0.0,154.0,386.0,,
Institutional killings,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,
Sniper attack,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
Othernot specified,2186.0,25.0,152.0,27.0,24.0,154.0,153.0,8.0,6.0,73.0,468.0,65.0,29.0,82.0,15.0,0.0,2.0,264.0,639.0,,
Unknown,5475.0,23.0,78.0,18.0,22.0,32.0,34.0,14.0,3.0,37.0,510.0,64.0,18.0,70.0,12.0,1.0,1.0,426.0,4112.0,,
1 Relationship is that of victim to offender.,,,,,,,,,,,,,,,,,,,,,
"NOTE:  The relationship categories of husband and wife include both common-law and ex-spouses.  The categories of mother, father, sister, brother, son, and daughter include stepparents, stepchildren, and stepsiblings.  The category of acquaintance includes homosexual relationships and the composite category of other known to victim.",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
