"Table 914. Electric Power Industry -- Capability, Peak Load, and Capacity Margin",,,,,,,,,,
,,,,,,,,,,
See notes,,,,,,,,,,
,,,,,,,,,,
Year,Capability at the time of-,,,,Noncoincident peak load,,Capacity margin,,,
,,,,,,,,,,
,,,,,,,,,,
,"Summer peak load (1,000 kilowatts)",,"Winter peak load (1,000 kilowatts)",,,,Summer,,Winter,
,,,,,"Summer (1,000 kilowatts)","Winter (1,000 kilowatts)",,,,
,,,,,,,"Amount (1,000 kilowatts)",Percent of capability,"Amount (1,000 kilowatts)",Percent of capability
,Amount,Change from prior year,Amount,Change from prior year,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1970,326900.0,26600.0,339050.0,27600.0,274650.0,248550.0,52250.0,16.0,90500.0,26.7
1971,353250.0,26350.0,366700.0,27650.0,292100.0,261650.0,61150.0,17.3,105050.0,28.6
1972,381700.0,28450.0,394050.0,27350.0,319150.0,290950.0,62550.0,16.4,103100.0,26.2
1973 \1,415500.0,33800.0,433150.0,39100.0,343900.0,295150.0,71600.0,17.2,138000.0,31.9
1974,444400.0,28900.0,467400.0,34250.0,349250.0,302500.0,95150.0,21.4,164900.0,35.3
1975,479300.0,34900.0,492450.0,25050.0,356800.0,331100.0,122500.0,25.6,161350.0,32.8
1976,498750.0,19450.0,511000.0,18550.0,370900.0,349850.0,127850.0,25.6,161150.0,31.5
1977,516000.0,17250.0,537600.0,26600.0,396350.0,360200.0,119650.0,23.2,177400.0,33.0
1978,545700.0,29700.0,561550.0,23950.0,408050.0,383100.0,137650.0,25.2,178450.0,31.8
1979 \2,544506.0,-1194.0,554525.0,-7025.0,398424.0,368876.0,146082.0,26.8,185649.0,33.5
1980,558237.0,13731.0,572195.0,17670.0,427058.0,384567.0,131179.0,23.5,187628.0,32.8
1981,572219.0,13982.0,586569.0,14374.0,429349.0,397800.0,142870.0,25.0,188769.0,32.2
1982,586142.0,13923.0,598066.0,11497.0,415618.0,373985.0,170524.0,29.1,224081.0,37.5
1983,596449.0,10307.0,612453.0,14387.0,447526.0,410779.0,148923.0,25.0,201674.0,32.9
1984,604240.0,7791.0,622125.0,9672.0,451150.0,436374.0,153090.0,25.3,185751.0,29.9
1985,621597.0,17357.0,636475.0,14350.0,460503.0,423660.0,161094.0,25.9,212815.0,33.4
1986,633291.0,11694.0,646721.0,10246.0,476320.0,422857.0,156971.0,24.8,223864.0,34.6
1987,648118.0,14827.0,662977.0,16256.0,496185.0,448277.0,151933.0,23.4,214700.0,32.4
1988,661580.0,13462.0,676940.0,13963.0,529460.0,466533.0,132120.0,20.0,210407.0,31.1
1989.0,673316.0,11736.0,685249.0,8309.0,524110.0,496378.0,149206.0,22.159877382982135,188871.0,27.6
1990.0,685091.0,11775.0,696757.0,11508.0,546331.0,484231.0,138760.0,20.25424359683604,212526.0,30.5
1991.0,690915.0,5824.0,703212.0,6455.0,551418.0,485761.0,139497.0,20.19018258396474,217451.0,30.922538295705987
1992,695436.0,4521.0,707752.0,4540.0,548707.0,492983.0,146729.0,21.098850217705152,214769.0,30.3452339237473
1993,694250.0,-1186.0,711957.0,4205.0,575356.0,521733.0,118894.0,17.12553114872164,190224.0,26.71846754789966
1994,702985.0,8735.0,715090.0,3133.0,585320.0,518253.0,117665.0,16.737910481731475,196837.0,27.526185515109987
1995,714222.0,11237.0,727679.0,12589.0,620249.0,544684.0,93973.0,13.157393639512643,182995.0,25.14776433015107
1996.0,730376.0,16154.0,737637.0,9958.0,616790.0,554081.0,113586.0,15.551715828559537,183556.0,24.884326572555334
1997.0,737855.0,7479.0,736666.0,-971.0,637677.0,529874.0,100178.0,13.576922295030865,206792.0,28.07133762112002
1998,744670.0,6815.0,735090.0,-1576.0,660293.0,567558.0,84377.0,11.330790820094808,167532.0,22.790678692405013
1999.0,765744.0,21074.0,748271.0,13181.0,682122.0,570915.0,83622.0,10.920359806932865,177356.0,23.70210792613906
2000,808054.0,42310.0,767505.0,19234.0,678413.0,588426.0,129641.0,16.043605996628937,179079.0,23.332616725623936
2001,788990.0,-19064.0,806598.0,39093.0,687812.0,576312.0,101178.0,12.823736676003497,230286.0,28.55028155289252
2002.0,833380.0,44390.0,850984.0,44386.0,714565.0,604986.0,118815.0,14.257001607909958,245998.0,28.9074765212977
2003.0,856131.0,22751.0,882120.0,31136.0,709375.0,593874.0,146756.0,17.141769191864327,288246.0,32.676506597741806
2004.0,875870.0,19739.0,864849.0,-17271.0,704459.0,618701.0,171411.0,19.570370032082387,246148.0,28.461384588523547
2005.0,882125.0,6255.0,878110.0,13261.0,758876.0,626365.0,123249.0,13.971829389258891,251745.0,28.6689594697703
2006.0,906155.0,24030.0,899551.0,21441.0,789475.0,640981.0,116680.0,12.876384283042084,258570.0,28.74434023196017
2007.0,915292.0,9137.0,913650.0,14099.0,782227.0,637905.0,133065.0,14.537983506902716,275745.0,30.18059431948777
2008 \3,929338.0,14046.0,927781.0,14131.0,789915.0,656989.0,139423.0,15.002399557534504,270792.0,29.187060308413297
,,,,,,,,,,
,,,,,,,,,,
"Source: Edison Electric Institute, Washington, DC,",,,,,,,,,,
"Statistical Yearbook of the Electric Power Industry, annual.",,,,,,,,,,
